,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
1283,1400000US39003013600,39003013600,"Census Tract 136, Allen County, Ohio",935,48.3,13.2
1284,1400000US39003013700,39003013700,"Census Tract 137, Allen County, Ohio",778,41.9,22.9
1285,1400000US39003013800,39003013800,"Census Tract 138, Allen County, Ohio",2110,49.0,20.7
1286,1400000US39003013900,39003013900,"Census Tract 139, Allen County, Ohio",2701,66.7,5.1
1287,1400000US39003014000,39003014000,"Census Tract 140, Allen County, Ohio",2830,65.0,2.8
1288,1400000US39003014100,39003014100,"Census Tract 141, Allen County, Ohio",1578,42.8,27.0
1289,1400000US39005970100,39005970100,"Census Tract 9701, Ashland County, Ohio",5970,53.1,6.9
1290,1400000US39005970200,39005970200,"Census Tract 9702, Ashland County, Ohio",4493,54.3,9.8
1291,1400000US39005970300,39005970300,"Census Tract 9703, Ashland County, Ohio",2909,65.5,5.7
1292,1400000US39005970400,39005970400,"Census Tract 9704, Ashland County, Ohio",2990,56.3,10.7
1293,1400000US39005970500,39005970500,"Census Tract 9705, Ashland County, Ohio",2363,51.4,13.3
1294,1400000US39005970600,39005970600,"Census Tract 9706, Ashland County, Ohio",4544,57.3,8.3
1295,1400000US39005970700,39005970700,"Census Tract 9707, Ashland County, Ohio",4497,54.7,2.0
1296,1400000US39005970800,39005970800,"Census Tract 9708, Ashland County, Ohio",3294,56.5,5.5
1297,1400000US39005970900,39005970900,"Census Tract 9709, Ashland County, Ohio",4209,65.1,7.9
1298,1400000US39005971000,39005971000,"Census Tract 9710, Ashland County, Ohio",4000,59.2,6.8
1299,1400000US39005971100,39005971100,"Census Tract 9711, Ashland County, Ohio",3130,55.0,11.7
1300,1400000US39007000101,39007000101,"Census Tract 1.01, Ashtabula County, Ohio",4252,28.3,10.1
1301,1400000US39007000102,39007000102,"Census Tract 1.02, Ashtabula County, Ohio",2671,50.1,13.2
1302,1400000US39007000103,39007000103,"Census Tract 1.03, Ashtabula County, Ohio",3006,51.0,14.9
1303,1400000US39007000200,39007000200,"Census Tract 2, Ashtabula County, Ohio",3464,53.9,5.8
1304,1400000US39007000300,39007000300,"Census Tract 3, Ashtabula County, Ohio",1743,54.3,7.4
1305,1400000US39007000400,39007000400,"Census Tract 4, Ashtabula County, Ohio",1465,47.5,9.6
1306,1400000US39007000500,39007000500,"Census Tract 5, Ashtabula County, Ohio",3525,55.1,9.2
1307,1400000US39007000601,39007000601,"Census Tract 6.01, Ashtabula County, Ohio",2183,43.5,14.2
1308,1400000US39007000602,39007000602,"Census Tract 6.02, Ashtabula County, Ohio",2617,52.9,5.0
1309,1400000US39007000603,39007000603,"Census Tract 6.03, Ashtabula County, Ohio",3414,52.3,7.7
1310,1400000US39007000701,39007000701,"Census Tract 7.01, Ashtabula County, Ohio",2480,32.9,25.6
1311,1400000US39007000702,39007000702,"Census Tract 7.02, Ashtabula County, Ohio",2054,50.5,6.0
1312,1400000US39007000703,39007000703,"Census Tract 7.03, Ashtabula County, Ohio",2636,43.5,19.7
1313,1400000US39007000704,39007000704,"Census Tract 7.04, Ashtabula County, Ohio",3435,46.9,8.8
1314,1400000US39007000801,39007000801,"Census Tract 8.01, Ashtabula County, Ohio",1488,55.0,10.7
1315,1400000US39007000802,39007000802,"Census Tract 8.02, Ashtabula County, Ohio",4320,56.7,7.9
1316,1400000US39007000900,39007000900,"Census Tract 9, Ashtabula County, Ohio",3763,56.7,5.2
1317,1400000US39007001001,39007001001,"Census Tract 10.01, Ashtabula County, Ohio",4356,52.6,9.4
1318,1400000US39007001002,39007001002,"Census Tract 10.02, Ashtabula County, Ohio",2836,61.3,5.4
1319,1400000US39007001101,39007001101,"Census Tract 11.01, Ashtabula County, Ohio",1685,60.4,5.0
1320,1400000US39007001102,39007001102,"Census Tract 11.02, Ashtabula County, Ohio",4838,57.1,6.2
1321,1400000US39007001200,39007001200,"Census Tract 12, Ashtabula County, Ohio",5818,50.1,8.0
1322,1400000US39007001301,39007001301,"Census Tract 13.01, Ashtabula County, Ohio",2818,53.5,5.5
1323,1400000US39007001302,39007001302,"Census Tract 13.02, Ashtabula County, Ohio",3052,49.8,8.8
1324,1400000US39007001400,39007001400,"Census Tract 14, Ashtabula County, Ohio",5740,52.4,6.4
1325,1400000US39007990000,39007990000,"Census Tract 9900, Ashtabula County, Ohio",0,-,-
1326,1400000US39009972600,39009972600,"Census Tract 9726, Athens County, Ohio",3306,47.7,8.1
1327,1400000US39009972700,39009972700,"Census Tract 9727, Athens County, Ohio",3301,46.5,17.2
1328,1400000US39009972800,39009972800,"Census Tract 9728, Athens County, Ohio",3994,41.4,7.3
1329,1400000US39009972900,39009972900,"Census Tract 9729, Athens County, Ohio",4072,52.3,6.4
1330,1400000US39009973000,39009973000,"Census Tract 9730, Athens County, Ohio",3365,61.9,6.6
1331,1400000US39009973101,39009973101,"Census Tract 9731.01, Athens County, Ohio",4455,41.4,19.7
1332,1400000US39009973200,39009973200,"Census Tract 9732, Athens County, Ohio",4294,50.4,9.2
1333,1400000US39009973300,39009973300,"Census Tract 9733, Athens County, Ohio",3164,62.0,1.8
1334,1400000US39009973400,39009973400,"Census Tract 9734, Athens County, Ohio",3056,49.8,11.7
1335,1400000US39009973500,39009973500,"Census Tract 9735, Athens County, Ohio",3053,53.1,7.0
1336,1400000US39009973600,39009973600,"Census Tract 9736, Athens County, Ohio",3019,45.7,12.2
1337,1400000US39009973700,39009973700,"Census Tract 9737, Athens County, Ohio",3128,57.5,7.2
1338,1400000US39009973800,39009973800,"Census Tract 9738, Athens County, Ohio",4107,47.2,9.9
1339,1400000US39009973901,39009973901,"Census Tract 9739.01, Athens County, Ohio",6580,29.7,23.7
1340,1400000US39009973902,39009973902,"Census Tract 9739.02, Athens County, Ohio",3309,49.5,11.0
1341,1400000US39011040100,39011040100,"Census Tract 401, Auglaize County, Ohio",3134,59.7,5.6
1342,1400000US39011040200,39011040200,"Census Tract 402, Auglaize County, Ohio",3593,56.0,8.3
1343,1400000US39011040300,39011040300,"Census Tract 403, Auglaize County, Ohio",2661,55.1,9.2
1344,1400000US39011040400,39011040400,"Census Tract 404, Auglaize County, Ohio",5072,67.3,2.5
1345,1400000US39011040500,39011040500,"Census Tract 405, Auglaize County, Ohio",3896,64.7,5.4
1346,1400000US39011040600,39011040600,"Census Tract 406, Auglaize County, Ohio",2781,63.6,5.1
1347,1400000US39011040900,39011040900,"Census Tract 409, Auglaize County, Ohio",2939,71.5,3.0
1348,1400000US39011041000,39011041000,"Census Tract 410, Auglaize County, Ohio",2784,67.2,1.8
1349,1400000US39011041100,39011041100,"Census Tract 411, Auglaize County, Ohio",3285,65.9,6.4
1350,1400000US39011041201,39011041201,"Census Tract 412.01, Auglaize County, Ohio",1569,48.9,7.4
1351,1400000US39011041202,39011041202,"Census Tract 412.02, Auglaize County, Ohio",4102,67.4,4.0
1352,1400000US39013010100,39013010100,"Census Tract 101, Belmont County, Ohio",3617,46.5,17.9
1353,1400000US39013010200,39013010200,"Census Tract 102, Belmont County, Ohio",3269,52.9,10.2
1354,1400000US39013010300,39013010300,"Census Tract 103, Belmont County, Ohio",2783,50.6,8.3
1355,1400000US39013010600,39013010600,"Census Tract 106, Belmont County, Ohio",2875,60.0,5.4
1356,1400000US39013010700,39013010700,"Census Tract 107, Belmont County, Ohio",2262,58.5,5.2
1357,1400000US39013010802,39013010802,"Census Tract 108.02, Belmont County, Ohio",1918,56.9,9.5
1358,1400000US39013010900,39013010900,"Census Tract 109, Belmont County, Ohio",5315,56.9,5.1
1359,1400000US39013011000,39013011000,"Census Tract 110, Belmont County, Ohio",3849,48.9,7.0
1360,1400000US39013011200,39013011200,"Census Tract 112, Belmont County, Ohio",3071,56.7,4.6
1361,1400000US39013011300,39013011300,"Census Tract 113, Belmont County, Ohio",3278,54.3,4.4
1362,1400000US39013011400,39013011400,"Census Tract 114, Belmont County, Ohio",3732,51.0,12.1
1363,1400000US39013011500,39013011500,"Census Tract 115, Belmont County, Ohio",1297,47.4,13.5
1364,1400000US39013011600,39013011600,"Census Tract 116, Belmont County, Ohio",1052,51.4,14.5
1365,1400000US39013011700,39013011700,"Census Tract 117, Belmont County, Ohio",1069,52.6,12.9
1366,1400000US39013011900,39013011900,"Census Tract 119, Belmont County, Ohio",2484,56.7,6.3
1367,1400000US39013012000,39013012000,"Census Tract 120, Belmont County, Ohio",2100,52.0,11.9
1368,1400000US39013012100,39013012100,"Census Tract 121, Belmont County, Ohio",1112,46.0,20.9
1369,1400000US39013012200,39013012200,"Census Tract 122, Belmont County, Ohio",5531,29.4,5.6
1370,1400000US39013012300,39013012300,"Census Tract 123, Belmont County, Ohio",3606,55.9,5.9
1371,1400000US39013012400,39013012400,"Census Tract 124, Belmont County, Ohio",3785,54.4,7.5
1372,1400000US39015951201,39015951201,"Census Tract 9512.01, Brown County, Ohio",3466,54.9,7.8
1373,1400000US39015951202,39015951202,"Census Tract 9512.02, Brown County, Ohio",3704,52.9,10.8
1374,1400000US39015951300,39015951300,"Census Tract 9513, Brown County, Ohio",6005,64.6,6.0
1375,1400000US39015951400,39015951400,"Census Tract 9514, Brown County, Ohio",3230,51.3,10.0
1376,1400000US39015951500,39015951500,"Census Tract 9515, Brown County, Ohio",4434,53.4,6.3
1377,1400000US39015951600,39015951600,"Census Tract 9516, Brown County, Ohio",2996,45.3,10.0
1378,1400000US39015951700,39015951700,"Census Tract 9517, Brown County, Ohio",2267,50.8,12.8
1379,1400000US39015951800,39015951800,"Census Tract 9518, Brown County, Ohio",4112,41.4,20.9
1380,1400000US39015951900,39015951900,"Census Tract 9519, Brown County, Ohio",4826,56.3,9.9
1381,1400000US39017000100,39017000100,"Census Tract 1, Butler County, Ohio",3757,64.0,6.5
1382,1400000US39017000200,39017000200,"Census Tract 2, Butler County, Ohio",3444,54.8,11.6
1383,1400000US39017000300,39017000300,"Census Tract 3, Butler County, Ohio",2347,49.1,19.1
1384,1400000US39017000400,39017000400,"Census Tract 4, Butler County, Ohio",3304,40.1,19.6
1385,1400000US39017000500,39017000500,"Census Tract 5, Butler County, Ohio",3432,54.9,12.6
1386,1400000US39017000600,39017000600,"Census Tract 6, Butler County, Ohio",3771,53.6,15.6
1387,1400000US39017001001,39017001001,"Census Tract 10.01, Butler County, Ohio",4402,44.1,10.6
1388,1400000US39017001002,39017001002,"Census Tract 10.02, Butler County, Ohio",4323,58.7,6.8
1389,1400000US39017001100,39017001100,"Census Tract 11, Butler County, Ohio",3411,55.4,8.6
1390,1400000US39017001300,39017001300,"Census Tract 13, Butler County, Ohio",3627,59.8,8.8
1391,1400000US39017010101,39017010101,"Census Tract 101.01, Butler County, Ohio",6874,48.4,2.0
1392,1400000US39017010102,39017010102,"Census Tract 101.02, Butler County, Ohio",2252,56.3,4.1
1393,1400000US39017010103,39017010103,"Census Tract 101.03, Butler County, Ohio",5406,58.8,5.2
1394,1400000US39017010104,39017010104,"Census Tract 101.04, Butler County, Ohio",4890,33.6,6.9
1395,1400000US39017010201,39017010201,"Census Tract 102.01, Butler County, Ohio",1984,27.3,6.1
1396,1400000US39017010202,39017010202,"Census Tract 102.02, Butler County, Ohio",3378,65.3,6.6
1397,1400000US39017010203,39017010203,"Census Tract 102.03, Butler County, Ohio",4230,63.5,5.0
1398,1400000US39017010301,39017010301,"Census Tract 103.01, Butler County, Ohio",3882,58.2,8.0
1399,1400000US39017010302,39017010302,"Census Tract 103.02, Butler County, Ohio",2822,60.6,8.1
1400,1400000US39017010500,39017010500,"Census Tract 105, Butler County, Ohio",1801,55.0,9.0
1401,1400000US39017010600,39017010600,"Census Tract 106, Butler County, Ohio",3034,61.0,6.4
1402,1400000US39017010800,39017010800,"Census Tract 108, Butler County, Ohio",5210,63.9,3.3
1403,1400000US39017010901,39017010901,"Census Tract 109.01, Butler County, Ohio",3610,60.2,7.5
1404,1400000US39017010903,39017010903,"Census Tract 109.03, Butler County, Ohio",4161,62.3,10.6
1405,1400000US39017010904,39017010904,"Census Tract 109.04, Butler County, Ohio",2921,64.7,6.2
1406,1400000US39017010906,39017010906,"Census Tract 109.06, Butler County, Ohio",6179,61.8,10.7
1407,1400000US39017010907,39017010907,"Census Tract 109.07, Butler County, Ohio",2002,71.5,3.0
1408,1400000US39017010908,39017010908,"Census Tract 109.08, Butler County, Ohio",4396,65.9,5.8
1409,1400000US39017010909,39017010909,"Census Tract 109.09, Butler County, Ohio",4072,70.0,6.8
1410,1400000US39017010910,39017010910,"Census Tract 109.10, Butler County, Ohio",3719,68.8,2.5
1411,1400000US39017010911,39017010911,"Census Tract 109.11, Butler County, Ohio",3268,62.9,7.1
1412,1400000US39017011002,39017011002,"Census Tract 110.02, Butler County, Ohio",10062,73.0,2.2
1413,1400000US39017011003,39017011003,"Census Tract 110.03, Butler County, Ohio",5018,71.7,4.6
1414,1400000US39017011004,39017011004,"Census Tract 110.04, Butler County, Ohio",4242,63.8,11.4
1415,1400000US39017011109,39017011109,"Census Tract 111.09, Butler County, Ohio",3256,62.2,7.5
1416,1400000US39017011110,39017011110,"Census Tract 111.10, Butler County, Ohio",4186,64.3,4.1
1417,1400000US39017011111,39017011111,"Census Tract 111.11, Butler County, Ohio",5378,60.8,2.5
1418,1400000US39017011112,39017011112,"Census Tract 111.12, Butler County, Ohio",4312,64.7,4.5
1419,1400000US39017011116,39017011116,"Census Tract 111.16, Butler County, Ohio",6180,65.8,0.9
1420,1400000US39017011117,39017011117,"Census Tract 111.17, Butler County, Ohio",8056,70.3,3.7
1421,1400000US39017011118,39017011118,"Census Tract 111.18, Butler County, Ohio",2646,59.2,4.3
1422,1400000US39017011120,39017011120,"Census Tract 111.20, Butler County, Ohio",5114,69.5,5.2
1423,1400000US39017011121,39017011121,"Census Tract 111.21, Butler County, Ohio",5214,77.9,1.3
1424,1400000US39017011122,39017011122,"Census Tract 111.22, Butler County, Ohio",4327,73.0,4.2
1425,1400000US39017011123,39017011123,"Census Tract 111.23, Butler County, Ohio",3441,65.2,7.0
1426,1400000US39017011125,39017011125,"Census Tract 111.25, Butler County, Ohio",3007,62.8,2.6
1427,1400000US39017011126,39017011126,"Census Tract 111.26, Butler County, Ohio",4383,66.9,3.1
1428,1400000US39017011127,39017011127,"Census Tract 111.27, Butler County, Ohio",3477,68.2,2.9
1429,1400000US39017011128,39017011128,"Census Tract 111.28, Butler County, Ohio",2591,68.9,6.4
1430,1400000US39017011129,39017011129,"Census Tract 111.29, Butler County, Ohio",2973,75.5,1.8
1431,1400000US39017011130,39017011130,"Census Tract 111.30, Butler County, Ohio",4055,62.5,4.6
1432,1400000US39017011131,39017011131,"Census Tract 111.31, Butler County, Ohio",2293,65.7,5.6
1433,1400000US39017011200,39017011200,"Census Tract 112, Butler County, Ohio",5960,63.6,6.4
1434,1400000US39017011300,39017011300,"Census Tract 113, Butler County, Ohio",4086,61.9,6.6
1435,1400000US39017011800,39017011800,"Census Tract 118, Butler County, Ohio",4302,66.1,5.1
1436,1400000US39017012100,39017012100,"Census Tract 121, Butler County, Ohio",2431,50.6,6.2
1437,1400000US39017012200,39017012200,"Census Tract 122, Butler County, Ohio",2622,44.9,20.2
1438,1400000US39017012300,39017012300,"Census Tract 123, Butler County, Ohio",1739,51.5,15.7
1439,1400000US39017012400,39017012400,"Census Tract 124, Butler County, Ohio",2026,52.7,3.7
1440,1400000US39017012500,39017012500,"Census Tract 125, Butler County, Ohio",3985,59.6,7.6
1441,1400000US39017012600,39017012600,"Census Tract 126, Butler County, Ohio",2119,54.8,21.3
1442,1400000US39017012700,39017012700,"Census Tract 127, Butler County, Ohio",2365,59.3,9.9
1443,1400000US39017013000,39017013000,"Census Tract 130, Butler County, Ohio",1100,43.7,21.3
1444,1400000US39017013100,39017013100,"Census Tract 131, Butler County, Ohio",1503,46.1,20.5
1445,1400000US39017013200,39017013200,"Census Tract 132, Butler County, Ohio",2658,45.0,17.5
1446,1400000US39017013300,39017013300,"Census Tract 133, Butler County, Ohio",1640,53.2,8.6
1447,1400000US39017013400,39017013400,"Census Tract 134, Butler County, Ohio",1819,54.5,14.8
1448,1400000US39017013500,39017013500,"Census Tract 135, Butler County, Ohio",2252,56.0,15.0
1449,1400000US39017013600,39017013600,"Census Tract 136, Butler County, Ohio",4106,59.4,10.8
1450,1400000US39017013900,39017013900,"Census Tract 139, Butler County, Ohio",2122,41.8,28.1
1451,1400000US39017014000,39017014000,"Census Tract 140, Butler County, Ohio",1697,44.1,21.5
1452,1400000US39017014100,39017014100,"Census Tract 141, Butler County, Ohio",1621,61.0,10.4
1453,1400000US39017014300,39017014300,"Census Tract 143, Butler County, Ohio",3780,56.2,5.8
1454,1400000US39017014400,39017014400,"Census Tract 144, Butler County, Ohio",1245,37.7,19.0
1455,1400000US39017014600,39017014600,"Census Tract 146, Butler County, Ohio",902,30.3,22.4
1456,1400000US39017014700,39017014700,"Census Tract 147, Butler County, Ohio",3002,62.8,10.4
1457,1400000US39017014800,39017014800,"Census Tract 148, Butler County, Ohio",5400,59.9,5.1
1458,1400000US39017014900,39017014900,"Census Tract 149, Butler County, Ohio",3722,68.6,6.0
1459,1400000US39017015000,39017015000,"Census Tract 150, Butler County, Ohio",6271,55.3,5.1
1460,1400000US39017015100,39017015100,"Census Tract 151, Butler County, Ohio",5237,62.2,13.0
1461,1400000US39019720100,39019720100,"Census Tract 7201, Carroll County, Ohio",2799,51.1,12.4
1462,1400000US39019720200,39019720200,"Census Tract 7202, Carroll County, Ohio",3061,49.5,7.1
1463,1400000US39019720300,39019720300,"Census Tract 7203, Carroll County, Ohio",3947,59.8,6.8
1464,1400000US39019720400,39019720400,"Census Tract 7204, Carroll County, Ohio",3428,54.6,5.3
1465,1400000US39019720500,39019720500,"Census Tract 7205, Carroll County, Ohio",4445,57.6,3.3
1466,1400000US39019720600,39019720600,"Census Tract 7206, Carroll County, Ohio",2699,51.2,12.5
1467,1400000US39019720700,39019720700,"Census Tract 7207, Carroll County, Ohio",2621,58.6,5.3
1468,1400000US39021010100,39021010100,"Census Tract 101, Champaign County, Ohio",1545,66.3,4.4
1469,1400000US39021010200,39021010200,"Census Tract 102, Champaign County, Ohio",5768,61.7,10.7
1470,1400000US39021010400,39021010400,"Census Tract 104, Champaign County, Ohio",3148,49.8,12.6
1471,1400000US39021010500,39021010500,"Census Tract 105, Champaign County, Ohio",3231,54.0,12.1
1472,1400000US39021010600,39021010600,"Census Tract 106, Champaign County, Ohio",3277,50.0,5.2
1473,1400000US39021011001,39021011001,"Census Tract 110.01, Champaign County, Ohio",2172,54.1,12.2
1474,1400000US39021011501,39021011501,"Census Tract 115.01, Champaign County, Ohio",3230,61.3,6.7
1475,1400000US39021011504,39021011504,"Census Tract 115.04, Champaign County, Ohio",4268,61.3,9.7
1476,1400000US39021011505,39021011505,"Census Tract 115.05, Champaign County, Ohio",2581,63.3,6.2
1477,1400000US39021011506,39021011506,"Census Tract 115.06, Champaign County, Ohio",2105,61.3,6.5
1478,1400000US39023000200,39023000200,"Census Tract 2, Clark County, Ohio",1135,52.3,20.6
1479,1400000US39023000300,39023000300,"Census Tract 3, Clark County, Ohio",994,42.5,22.4
1480,1400000US39023000400,39023000400,"Census Tract 4, Clark County, Ohio",1807,45.5,13.2
1481,1400000US39023000500,39023000500,"Census Tract 5, Clark County, Ohio",1117,44.0,30.6
1482,1400000US39023000600,39023000600,"Census Tract 6, Clark County, Ohio",1806,59.5,10.6
1483,1400000US39023000700,39023000700,"Census Tract 7, Clark County, Ohio",2433,51.0,11.3
1484,1400000US39023000901,39023000901,"Census Tract 9.01, Clark County, Ohio",1868,41.4,24.6
1485,1400000US39023000902,39023000902,"Census Tract 9.02, Clark County, Ohio",871,52.2,17.7
1486,1400000US39023001000,39023001000,"Census Tract 10, Clark County, Ohio",1132,54.2,5.5
1487,1400000US39023001101,39023001101,"Census Tract 11.01, Clark County, Ohio",932,47.3,14.9
1488,1400000US39023001102,39023001102,"Census Tract 11.02, Clark County, Ohio",2262,50.9,11.7
1489,1400000US39023001200,39023001200,"Census Tract 12, Clark County, Ohio",3163,47.7,24.7
1490,1400000US39023001300,39023001300,"Census Tract 13, Clark County, Ohio",2955,49.6,15.6
1491,1400000US39023001400,39023001400,"Census Tract 14, Clark County, Ohio",2894,51.5,8.6
1492,1400000US39023001500,39023001500,"Census Tract 15, Clark County, Ohio",3712,59.6,14.4
1493,1400000US39023001600,39023001600,"Census Tract 16, Clark County, Ohio",3261,56.2,7.9
1494,1400000US39023001700,39023001700,"Census Tract 17, Clark County, Ohio",1828,46.6,12.1
1495,1400000US39023001900,39023001900,"Census Tract 19, Clark County, Ohio",2418,57.4,8.2
1496,1400000US39023002000,39023002000,"Census Tract 20, Clark County, Ohio",1674,63.0,5.7
1497,1400000US39023002100,39023002100,"Census Tract 21, Clark County, Ohio",1393,43.1,8.4
1498,1400000US39023002200,39023002200,"Census Tract 22, Clark County, Ohio",3426,60.1,6.3
1499,1400000US39023002301,39023002301,"Census Tract 23.01, Clark County, Ohio",2553,59.7,9.5
1500,1400000US39023002403,39023002403,"Census Tract 24.03, Clark County, Ohio",3254,60.5,4.7
1501,1400000US39023002404,39023002404,"Census Tract 24.04, Clark County, Ohio",2648,57.5,8.2
1502,1400000US39023002501,39023002501,"Census Tract 25.01, Clark County, Ohio",1874,35.6,1.8
1503,1400000US39023002502,39023002502,"Census Tract 25.02, Clark County, Ohio",2573,49.1,9.1
1504,1400000US39023002601,39023002601,"Census Tract 26.01, Clark County, Ohio",3186,52.4,12.0
1505,1400000US39023002602,39023002602,"Census Tract 26.02, Clark County, Ohio",3181,55.8,8.3
1506,1400000US39023002605,39023002605,"Census Tract 26.05, Clark County, Ohio",3006,58.0,5.2
1507,1400000US39023002606,39023002606,"Census Tract 26.06, Clark County, Ohio",6253,56.2,2.3
1508,1400000US39023002701,39023002701,"Census Tract 27.01, Clark County, Ohio",2538,55.9,9.2
1509,1400000US39023002702,39023002702,"Census Tract 27.02, Clark County, Ohio",1945,54.3,9.5
1510,1400000US39023002800,39023002800,"Census Tract 28, Clark County, Ohio",3696,55.0,7.0
1511,1400000US39023002901,39023002901,"Census Tract 29.01, Clark County, Ohio",2763,61.0,12.8
1512,1400000US39023002902,39023002902,"Census Tract 29.02, Clark County, Ohio",3502,56.2,9.2
1513,1400000US39023003001,39023003001,"Census Tract 30.01, Clark County, Ohio",2584,52.9,8.0
1514,1400000US39023003002,39023003002,"Census Tract 30.02, Clark County, Ohio",2963,50.7,9.5
1515,1400000US39023003101,39023003101,"Census Tract 31.01, Clark County, Ohio",2084,59.5,9.7
1516,1400000US39023003102,39023003102,"Census Tract 31.02, Clark County, Ohio",1606,53.5,7.6
1517,1400000US39023003200,39023003200,"Census Tract 32, Clark County, Ohio",2240,55.4,5.3
1518,1400000US39023003301,39023003301,"Census Tract 33.01, Clark County, Ohio",2892,55.2,6.9
1519,1400000US39023003302,39023003302,"Census Tract 33.02, Clark County, Ohio",2057,59.0,7.5
1520,1400000US39023003400,39023003400,"Census Tract 34, Clark County, Ohio",2860,48.4,15.8
1521,1400000US39023003700,39023003700,"Census Tract 37, Clark County, Ohio",3848,61.2,5.5
1522,1400000US39025040101,39025040101,"Census Tract 401.01, Clermont County, Ohio",3975,50.8,8.7
1523,1400000US39025040102,39025040102,"Census Tract 401.02, Clermont County, Ohio",2297,66.5,5.6
1524,1400000US39025040202,39025040202,"Census Tract 402.02, Clermont County, Ohio",1887,64.5,2.0
1525,1400000US39025040203,39025040203,"Census Tract 402.03, Clermont County, Ohio",5007,64.2,4.4
1526,1400000US39025040204,39025040204,"Census Tract 402.04, Clermont County, Ohio",5271,62.8,3.8
1527,1400000US39025040301,39025040301,"Census Tract 403.01, Clermont County, Ohio",2874,63.6,2.1
1528,1400000US39025040302,39025040302,"Census Tract 403.02, Clermont County, Ohio",2647,70.4,2.6
1529,1400000US39025040303,39025040303,"Census Tract 403.03, Clermont County, Ohio",5454,70.6,4.9
1530,1400000US39025040401,39025040401,"Census Tract 404.01, Clermont County, Ohio",2767,59.9,6.3
1531,1400000US39025040403,39025040403,"Census Tract 404.03, Clermont County, Ohio",2083,63.1,9.2
1532,1400000US39025040404,39025040404,"Census Tract 404.04, Clermont County, Ohio",3035,60.7,2.8
1533,1400000US39025040405,39025040405,"Census Tract 404.05, Clermont County, Ohio",2084,70.8,1.3
1534,1400000US39025040500,39025040500,"Census Tract 405, Clermont County, Ohio",4319,54.9,4.9
1535,1400000US39025040600,39025040600,"Census Tract 406, Clermont County, Ohio",5154,66.1,6.0
1536,1400000US39025040701,39025040701,"Census Tract 407.01, Clermont County, Ohio",5170,59.1,7.3
1537,1400000US39025040702,39025040702,"Census Tract 407.02, Clermont County, Ohio",2969,65.2,4.5
1538,1400000US39025040800,39025040800,"Census Tract 408, Clermont County, Ohio",4860,55.1,6.5
1539,1400000US39025040900,39025040900,"Census Tract 409, Clermont County, Ohio",4523,58.2,3.7
1540,1400000US39025041000,39025041000,"Census Tract 410, Clermont County, Ohio",5806,55.9,5.8
1541,1400000US39025041101,39025041101,"Census Tract 411.01, Clermont County, Ohio",2119,66.8,4.3
1542,1400000US39025041102,39025041102,"Census Tract 411.02, Clermont County, Ohio",3283,56.4,7.9
1543,1400000US39025041103,39025041103,"Census Tract 411.03, Clermont County, Ohio",6741,69.4,5.7
1544,1400000US39025041200,39025041200,"Census Tract 412, Clermont County, Ohio",6772,65.7,3.4
1545,1400000US39025041303,39025041303,"Census Tract 413.03, Clermont County, Ohio",4102,70.6,5.5
1546,1400000US39025041304,39025041304,"Census Tract 413.04, Clermont County, Ohio",32,100.0,0.0
1547,1400000US39025041305,39025041305,"Census Tract 413.05, Clermont County, Ohio",4396,72.9,2.8
1548,1400000US39025041306,39025041306,"Census Tract 413.06, Clermont County, Ohio",3649,65.0,6.8
