,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
3393,1400000US39113002500,39113002500,"Census Tract 25, Montgomery County, Ohio",4260,55.9,8.4
3394,1400000US39113002600,39113002600,"Census Tract 26, Montgomery County, Ohio",4381,53.5,13.9
3395,1400000US39113002700,39113002700,"Census Tract 27, Montgomery County, Ohio",1678,62.9,7.1
3396,1400000US39113002800,39113002800,"Census Tract 28, Montgomery County, Ohio",1808,55.1,12.2
3397,1400000US39113002900,39113002900,"Census Tract 29, Montgomery County, Ohio",3397,59.9,3.9
3398,1400000US39113003000,39113003000,"Census Tract 30, Montgomery County, Ohio",2617,57.2,9.5
3399,1400000US39113003100,39113003100,"Census Tract 31, Montgomery County, Ohio",2166,52.9,9.8
3400,1400000US39113003201,39113003201,"Census Tract 32.01, Montgomery County, Ohio",2823,66.6,8.2
3401,1400000US39113003300,39113003300,"Census Tract 33, Montgomery County, Ohio",3621,66.0,7.8
3402,1400000US39113003402,39113003402,"Census Tract 34.02, Montgomery County, Ohio",6706,47.8,7.4
3403,1400000US39113003403,39113003403,"Census Tract 34.03, Montgomery County, Ohio",3641,35.6,18.2
3404,1400000US39113003404,39113003404,"Census Tract 34.04, Montgomery County, Ohio",1647,56.3,11.9
3405,1400000US39113003500,39113003500,"Census Tract 35, Montgomery County, Ohio",1920,29.8,31.8
3406,1400000US39113003800,39113003800,"Census Tract 38, Montgomery County, Ohio",2381,33.8,21.1
3407,1400000US39113003900,39113003900,"Census Tract 39, Montgomery County, Ohio",1897,40.5,13.0
3408,1400000US39113004100,39113004100,"Census Tract 41, Montgomery County, Ohio",1583,41.6,30.0
3409,1400000US39113004200,39113004200,"Census Tract 42, Montgomery County, Ohio",1788,38.5,36.1
3410,1400000US39113004300,39113004300,"Census Tract 43, Montgomery County, Ohio",1427,49.4,20.6
3411,1400000US39113004400,39113004400,"Census Tract 44, Montgomery County, Ohio",1700,32.5,17.5
3412,1400000US39113004600,39113004600,"Census Tract 46, Montgomery County, Ohio",1506,28.4,30.3
3413,1400000US39113010100,39113010100,"Census Tract 101, Montgomery County, Ohio",1615,61.4,1.6
3414,1400000US39113010200,39113010200,"Census Tract 102, Montgomery County, Ohio",5051,66.6,1.6
3415,1400000US39113020100,39113020100,"Census Tract 201, Montgomery County, Ohio",2197,62.9,9.2
3416,1400000US39113020200,39113020200,"Census Tract 202, Montgomery County, Ohio",2374,60.2,8.1
3417,1400000US39113020300,39113020300,"Census Tract 203, Montgomery County, Ohio",2185,58.2,2.7
3418,1400000US39113020400,39113020400,"Census Tract 204, Montgomery County, Ohio",5281,60.5,3.6
3419,1400000US39113020500,39113020500,"Census Tract 205, Montgomery County, Ohio",1226,55.0,6.0
3420,1400000US39113020601,39113020601,"Census Tract 206.01, Montgomery County, Ohio",1532,64.0,3.9
3421,1400000US39113020602,39113020602,"Census Tract 206.02, Montgomery County, Ohio",1406,57.4,2.3
3422,1400000US39113020700,39113020700,"Census Tract 207, Montgomery County, Ohio",2421,60.1,6.1
3423,1400000US39113020800,39113020800,"Census Tract 208, Montgomery County, Ohio",2001,56.0,6.3
3424,1400000US39113020900,39113020900,"Census Tract 209, Montgomery County, Ohio",2087,71.2,3.1
3425,1400000US39113021000,39113021000,"Census Tract 210, Montgomery County, Ohio",1299,72.1,5.4
3426,1400000US39113021100,39113021100,"Census Tract 211, Montgomery County, Ohio",2484,55.8,8.5
3427,1400000US39113021200,39113021200,"Census Tract 212, Montgomery County, Ohio",1421,67.9,6.7
3428,1400000US39113021301,39113021301,"Census Tract 213.01, Montgomery County, Ohio",2144,54.5,12.8
3429,1400000US39113021302,39113021302,"Census Tract 213.02, Montgomery County, Ohio",1570,64.6,8.0
3430,1400000US39113021400,39113021400,"Census Tract 214, Montgomery County, Ohio",2164,61.0,2.9
3431,1400000US39113021501,39113021501,"Census Tract 215.01, Montgomery County, Ohio",2231,67.2,10.6
3432,1400000US39113021502,39113021502,"Census Tract 215.02, Montgomery County, Ohio",1398,56.2,7.9
3433,1400000US39113021601,39113021601,"Census Tract 216.01, Montgomery County, Ohio",1744,66.2,8.8
3434,1400000US39113021602,39113021602,"Census Tract 216.02, Montgomery County, Ohio",2774,63.1,7.1
3435,1400000US39113021700,39113021700,"Census Tract 217, Montgomery County, Ohio",2002,64.4,7.6
3436,1400000US39113021800,39113021800,"Census Tract 218, Montgomery County, Ohio",1669,60.8,11.9
3437,1400000US39113021900,39113021900,"Census Tract 219, Montgomery County, Ohio",1912,51.8,4.1
3438,1400000US39113030100,39113030100,"Census Tract 301, Montgomery County, Ohio",3095,59.7,7.4
3439,1400000US39113030200,39113030200,"Census Tract 302, Montgomery County, Ohio",2382,59.7,7.6
3440,1400000US39113040101,39113040101,"Census Tract 401.01, Montgomery County, Ohio",1482,66.7,3.3
3441,1400000US39113040102,39113040102,"Census Tract 401.02, Montgomery County, Ohio",1769,53.0,6.1
3442,1400000US39113040103,39113040103,"Census Tract 401.03, Montgomery County, Ohio",2334,38.3,2.5
3443,1400000US39113040201,39113040201,"Census Tract 402.01, Montgomery County, Ohio",2337,59.6,4.5
3444,1400000US39113040203,39113040203,"Census Tract 402.03, Montgomery County, Ohio",2124,59.5,6.3
3445,1400000US39113040204,39113040204,"Census Tract 402.04, Montgomery County, Ohio",4238,59.0,7.8
3446,1400000US39113040302,39113040302,"Census Tract 403.02, Montgomery County, Ohio",4091,58.2,8.8
3447,1400000US39113040303,39113040303,"Census Tract 403.03, Montgomery County, Ohio",3986,53.0,0.5
3448,1400000US39113040305,39113040305,"Census Tract 403.05, Montgomery County, Ohio",2203,67.1,1.7
3449,1400000US39113040306,39113040306,"Census Tract 403.06, Montgomery County, Ohio",3828,64.6,2.6
3450,1400000US39113040401,39113040401,"Census Tract 404.01, Montgomery County, Ohio",4445,65.0,2.9
3451,1400000US39113040403,39113040403,"Census Tract 404.03, Montgomery County, Ohio",3244,65.2,3.5
3452,1400000US39113040405,39113040405,"Census Tract 404.05, Montgomery County, Ohio",4692,70.1,3.8
3453,1400000US39113040406,39113040406,"Census Tract 404.06, Montgomery County, Ohio",5311,54.4,4.5
3454,1400000US39113050101,39113050101,"Census Tract 501.01, Montgomery County, Ohio",3363,62.1,6.7
3455,1400000US39113050103,39113050103,"Census Tract 501.03, Montgomery County, Ohio",6145,74.1,5.8
3456,1400000US39113050104,39113050104,"Census Tract 501.04, Montgomery County, Ohio",2220,48.8,12.1
3457,1400000US39113050105,39113050105,"Census Tract 501.05, Montgomery County, Ohio",4088,62.4,6.4
3458,1400000US39113050301,39113050301,"Census Tract 503.01, Montgomery County, Ohio",2308,56.1,12.7
3459,1400000US39113050302,39113050302,"Census Tract 503.02, Montgomery County, Ohio",4338,62.7,5.4
3460,1400000US39113050303,39113050303,"Census Tract 503.03, Montgomery County, Ohio",3333,63.5,7.7
3461,1400000US39113050401,39113050401,"Census Tract 504.01, Montgomery County, Ohio",4218,61.3,5.3
3462,1400000US39113050402,39113050402,"Census Tract 504.02, Montgomery County, Ohio",1586,53.8,10.6
3463,1400000US39113050502,39113050502,"Census Tract 505.02, Montgomery County, Ohio",2320,60.9,4.4
3464,1400000US39113050503,39113050503,"Census Tract 505.03, Montgomery County, Ohio",5366,55.2,6.3
3465,1400000US39113050504,39113050504,"Census Tract 505.04, Montgomery County, Ohio",4993,61.3,10.6
3466,1400000US39113050600,39113050600,"Census Tract 506, Montgomery County, Ohio",3036,51.3,5.4
3467,1400000US39113060100,39113060100,"Census Tract 601, Montgomery County, Ohio",2711,50.5,11.3
3468,1400000US39113060200,39113060200,"Census Tract 602, Montgomery County, Ohio",1275,39.1,17.5
3469,1400000US39113060300,39113060300,"Census Tract 603, Montgomery County, Ohio",3730,27.2,22.2
3470,1400000US39113070101,39113070101,"Census Tract 701.01, Montgomery County, Ohio",3869,51.1,10.3
3471,1400000US39113070102,39113070102,"Census Tract 701.02, Montgomery County, Ohio",3023,48.0,9.8
3472,1400000US39113070201,39113070201,"Census Tract 702.01, Montgomery County, Ohio",1042,33.2,38.9
3473,1400000US39113070202,39113070202,"Census Tract 702.02, Montgomery County, Ohio",1448,36.5,31.6
3474,1400000US39113070300,39113070300,"Census Tract 703, Montgomery County, Ohio",2072,37.8,19.9
3475,1400000US39113070400,39113070400,"Census Tract 704, Montgomery County, Ohio",1999,53.5,15.9
3476,1400000US39113070500,39113070500,"Census Tract 705, Montgomery County, Ohio",3237,55.2,7.6
3477,1400000US39113070600,39113070600,"Census Tract 706, Montgomery County, Ohio",887,44.1,8.4
3478,1400000US39113070700,39113070700,"Census Tract 707, Montgomery County, Ohio",2764,45.6,12.8
3479,1400000US39113080100,39113080100,"Census Tract 801, Montgomery County, Ohio",5120,52.6,10.8
3480,1400000US39113080200,39113080200,"Census Tract 802, Montgomery County, Ohio",2181,48.0,14.1
3481,1400000US39113080300,39113080300,"Census Tract 803, Montgomery County, Ohio",1684,42.0,20.0
3482,1400000US39113080400,39113080400,"Census Tract 804, Montgomery County, Ohio",2395,55.1,8.8
3483,1400000US39113080500,39113080500,"Census Tract 805, Montgomery County, Ohio",4370,53.4,20.2
3484,1400000US39113080600,39113080600,"Census Tract 806, Montgomery County, Ohio",1272,50.9,13.7
3485,1400000US39113080700,39113080700,"Census Tract 807, Montgomery County, Ohio",1832,37.5,17.8
3486,1400000US39113090302,39113090302,"Census Tract 903.02, Montgomery County, Ohio",4736,51.3,11.4
3487,1400000US39113090303,39113090303,"Census Tract 903.03, Montgomery County, Ohio",2572,61.8,3.1
3488,1400000US39113090304,39113090304,"Census Tract 903.04, Montgomery County, Ohio",5555,60.7,10.6
3489,1400000US39113090600,39113090600,"Census Tract 906, Montgomery County, Ohio",2766,62.6,7.0
3490,1400000US39113090700,39113090700,"Census Tract 907, Montgomery County, Ohio",1045,58.4,5.0
3491,1400000US39113090800,39113090800,"Census Tract 908, Montgomery County, Ohio",998,55.5,8.4
3492,1400000US39113090900,39113090900,"Census Tract 909, Montgomery County, Ohio",2902,56.4,9.0
3493,1400000US39113091000,39113091000,"Census Tract 910, Montgomery County, Ohio",2041,50.3,11.6
3494,1400000US39113091100,39113091100,"Census Tract 911, Montgomery County, Ohio",2101,49.4,8.9
3495,1400000US39113100101,39113100101,"Census Tract 1001.01, Montgomery County, Ohio",5145,55.4,7.9
3496,1400000US39113100102,39113100102,"Census Tract 1001.02, Montgomery County, Ohio",4461,55.0,4.0
3497,1400000US39113100201,39113100201,"Census Tract 1002.01, Montgomery County, Ohio",3307,64.1,10.4
3498,1400000US39113100202,39113100202,"Census Tract 1002.02, Montgomery County, Ohio",1934,63.4,6.0
3499,1400000US39113100203,39113100203,"Census Tract 1002.03, Montgomery County, Ohio",3804,61.6,6.4
3500,1400000US39113100301,39113100301,"Census Tract 1003.01, Montgomery County, Ohio",3221,53.3,11.4
3501,1400000US39113100302,39113100302,"Census Tract 1003.02, Montgomery County, Ohio",2318,58.3,13.3
3502,1400000US39113100400,39113100400,"Census Tract 1004, Montgomery County, Ohio",3803,56.5,8.4
3503,1400000US39113110100,39113110100,"Census Tract 1101, Montgomery County, Ohio",1135,64.2,4.0
3504,1400000US39113110201,39113110201,"Census Tract 1102.01, Montgomery County, Ohio",3847,62.1,3.4
3505,1400000US39113110202,39113110202,"Census Tract 1102.02, Montgomery County, Ohio",2329,60.6,8.6
3506,1400000US39113115002,39113115002,"Census Tract 1150.02, Montgomery County, Ohio",3079,60.9,7.4
3507,1400000US39113115011,39113115011,"Census Tract 1150.11, Montgomery County, Ohio",4596,64.8,8.2
3508,1400000US39113115012,39113115012,"Census Tract 1150.12, Montgomery County, Ohio",4265,61.6,7.9
3509,1400000US39113120101,39113120101,"Census Tract 1201.01, Montgomery County, Ohio",3904,62.8,10.5
3510,1400000US39113120102,39113120102,"Census Tract 1201.02, Montgomery County, Ohio",3713,62.7,9.0
3511,1400000US39113120103,39113120103,"Census Tract 1201.03, Montgomery County, Ohio",2401,59.9,8.1
3512,1400000US39113125000,39113125000,"Census Tract 1250, Montgomery County, Ohio",4758,64.9,6.3
3513,1400000US39113125101,39113125101,"Census Tract 1251.01, Montgomery County, Ohio",5920,54.4,7.0
3514,1400000US39113125102,39113125102,"Census Tract 1251.02, Montgomery County, Ohio",4972,57.8,8.7
3515,1400000US39113130101,39113130101,"Census Tract 1301.01, Montgomery County, Ohio",2001,63.9,6.4
3516,1400000US39113130102,39113130102,"Census Tract 1301.02, Montgomery County, Ohio",5411,54.1,6.5
3517,1400000US39113140100,39113140100,"Census Tract 1401, Montgomery County, Ohio",4629,56.2,8.2
3518,1400000US39113150100,39113150100,"Census Tract 1501, Montgomery County, Ohio",5050,57.2,6.0
3519,1400000US39113160100,39113160100,"Census Tract 1601, Montgomery County, Ohio",1644,62.4,8.9
3520,1400000US39113165000,39113165000,"Census Tract 1650, Montgomery County, Ohio",4941,59.1,7.1
3521,1400000US39113165100,39113165100,"Census Tract 1651, Montgomery County, Ohio",1736,44.2,13.8
3522,1400000US39113165200,39113165200,"Census Tract 1652, Montgomery County, Ohio",1561,50.9,6.8
3523,1400000US39113980000,39113980000,"Census Tract 9800, Montgomery County, Ohio",0,-,-
3524,1400000US39115968800,39115968800,"Census Tract 9688, Morgan County, Ohio",2904,47.4,13.8
3525,1400000US39115968900,39115968900,"Census Tract 9689, Morgan County, Ohio",3223,44.8,10.4
3526,1400000US39115969000,39115969000,"Census Tract 9690, Morgan County, Ohio",3206,51.6,3.3
3527,1400000US39115969100,39115969100,"Census Tract 9691, Morgan County, Ohio",2716,44.3,10.0
3528,1400000US39117965000,39117965000,"Census Tract 9650, Morrow County, Ohio",3268,55.3,6.1
3529,1400000US39117965100,39117965100,"Census Tract 9651, Morrow County, Ohio",3489,61.9,5.2
3530,1400000US39117965200,39117965200,"Census Tract 9652, Morrow County, Ohio",5674,54.8,10.4
3531,1400000US39117965300,39117965300,"Census Tract 9653, Morrow County, Ohio",4577,61.4,6.0
3532,1400000US39117965400,39117965400,"Census Tract 9654, Morrow County, Ohio",4949,59.9,5.2
3533,1400000US39117965500,39117965500,"Census Tract 9655, Morrow County, Ohio",5463,59.4,8.0
3534,1400000US39119911000,39119911000,"Census Tract 9110, Muskingum County, Ohio",3674,53.7,9.8
3535,1400000US39119911100,39119911100,"Census Tract 9111, Muskingum County, Ohio",4762,61.6,7.9
3536,1400000US39119911200,39119911200,"Census Tract 9112, Muskingum County, Ohio",5254,62.9,3.7
3537,1400000US39119911300,39119911300,"Census Tract 9113, Muskingum County, Ohio",5009,59.1,2.9
3538,1400000US39119911400,39119911400,"Census Tract 9114, Muskingum County, Ohio",2682,45.8,12.2
3539,1400000US39119911500,39119911500,"Census Tract 9115, Muskingum County, Ohio",3846,55.3,5.6
3540,1400000US39119911600,39119911600,"Census Tract 9116, Muskingum County, Ohio",5204,53.8,6.4
3541,1400000US39119911700,39119911700,"Census Tract 9117, Muskingum County, Ohio",2715,49.7,11.7
3542,1400000US39119911800,39119911800,"Census Tract 9118, Muskingum County, Ohio",2275,58.2,4.8
3543,1400000US39119911900,39119911900,"Census Tract 9119, Muskingum County, Ohio",2766,49.7,7.4
3544,1400000US39119912000,39119912000,"Census Tract 9120, Muskingum County, Ohio",2423,42.1,15.9
3545,1400000US39119912100,39119912100,"Census Tract 9121, Muskingum County, Ohio",2777,44.5,17.8
3546,1400000US39119912200,39119912200,"Census Tract 9122, Muskingum County, Ohio",2480,51.3,11.6
3547,1400000US39119912300,39119912300,"Census Tract 9123, Muskingum County, Ohio",3405,54.5,7.7
3548,1400000US39119912400,39119912400,"Census Tract 9124, Muskingum County, Ohio",3300,53.3,9.6
3549,1400000US39119912500,39119912500,"Census Tract 9125, Muskingum County, Ohio",3370,52.1,10.8
3550,1400000US39119912600,39119912600,"Census Tract 9126, Muskingum County, Ohio",3207,52.6,8.7
3551,1400000US39119912700,39119912700,"Census Tract 9127, Muskingum County, Ohio",4404,65.1,8.0
3552,1400000US39119912800,39119912800,"Census Tract 9128, Muskingum County, Ohio",4915,54.4,9.6
3553,1400000US39121968300,39121968300,"Census Tract 9683, Noble County, Ohio",3163,45.6,8.0
3554,1400000US39121968400,39121968400,"Census Tract 9684, Noble County, Ohio",6566,29.7,6.8
3555,1400000US39121968500,39121968500,"Census Tract 9685, Noble County, Ohio",2913,42.8,6.0
3556,1400000US39123050100,39123050100,"Census Tract 501, Ottawa County, Ohio",573,58.1,4.0
3557,1400000US39123050201,39123050201,"Census Tract 502.01, Ottawa County, Ohio",1723,49.2,5.0
3558,1400000US39123050202,39123050202,"Census Tract 502.02, Ottawa County, Ohio",1546,51.8,8.9
3559,1400000US39123050301,39123050301,"Census Tract 503.01, Ottawa County, Ohio",2406,51.5,10.1
3560,1400000US39123050302,39123050302,"Census Tract 503.02, Ottawa County, Ohio",2142,46.7,5.9
3561,1400000US39123050500,39123050500,"Census Tract 505, Ottawa County, Ohio",2516,53.5,5.9
3562,1400000US39123050600,39123050600,"Census Tract 506, Ottawa County, Ohio",2688,63.2,8.4
3563,1400000US39123050700,39123050700,"Census Tract 507, Ottawa County, Ohio",2635,64.8,4.7
3564,1400000US39123050800,39123050800,"Census Tract 508, Ottawa County, Ohio",3363,58.1,4.1
3565,1400000US39123050900,39123050900,"Census Tract 509, Ottawa County, Ohio",4451,60.2,3.0
3566,1400000US39123051000,39123051000,"Census Tract 510, Ottawa County, Ohio",4013,58.1,5.7
3567,1400000US39123051100,39123051100,"Census Tract 511, Ottawa County, Ohio",3255,63.2,3.3
3568,1400000US39123051200,39123051200,"Census Tract 512, Ottawa County, Ohio",2762,55.9,5.9
3569,1400000US39125960100,39125960100,"Census Tract 9601, Paulding County, Ohio",2209,57.3,10.6
3570,1400000US39125960200,39125960200,"Census Tract 9602, Paulding County, Ohio",3548,59.5,4.7
3571,1400000US39125960300,39125960300,"Census Tract 9603, Paulding County, Ohio",3132,62.8,2.9
3572,1400000US39125960400,39125960400,"Census Tract 9604, Paulding County, Ohio",3277,54.8,6.6
3573,1400000US39125960500,39125960500,"Census Tract 9605, Paulding County, Ohio",2964,50.6,10.5
3574,1400000US39127965800,39127965800,"Census Tract 9658, Perry County, Ohio",6086,57.2,7.9
3575,1400000US39127965900,39127965900,"Census Tract 9659, Perry County, Ohio",5285,50.8,6.6
3576,1400000US39127966000,39127966000,"Census Tract 9660, Perry County, Ohio",4019,48.1,14.5
3577,1400000US39127966100,39127966100,"Census Tract 9661, Perry County, Ohio",3309,48.0,13.1
3578,1400000US39127966200,39127966200,"Census Tract 9662, Perry County, Ohio",4612,55.3,7.5
3579,1400000US39127966300,39127966300,"Census Tract 9663, Perry County, Ohio",4880,49.0,10.5
3580,1400000US39129020100,39129020100,"Census Tract 201, Pickaway County, Ohio",1459,48.9,17.8
3581,1400000US39129020200,39129020200,"Census Tract 202, Pickaway County, Ohio",2100,49.3,11.0
3582,1400000US39129020310,39129020310,"Census Tract 203.10, Pickaway County, Ohio",4327,53.3,5.8
3583,1400000US39129020320,39129020320,"Census Tract 203.20, Pickaway County, Ohio",2791,54.4,2.7
3584,1400000US39129020400,39129020400,"Census Tract 204, Pickaway County, Ohio",2110,44.3,20.3
3585,1400000US39129021100,39129021100,"Census Tract 211, Pickaway County, Ohio",6257,59.1,3.8
3586,1400000US39129021200,39129021200,"Census Tract 212, Pickaway County, Ohio",5850,65.2,7.6
3587,1400000US39129021300,39129021300,"Census Tract 213, Pickaway County, Ohio",3510,0.0,-
3588,1400000US39129021401,39129021401,"Census Tract 214.01, Pickaway County, Ohio",2713,62.8,6.1
3589,1400000US39129021402,39129021402,"Census Tract 214.02, Pickaway County, Ohio",5002,70.2,4.6
3590,1400000US39129021500,39129021500,"Census Tract 215, Pickaway County, Ohio",2726,67.6,2.8
3591,1400000US39129021600,39129021600,"Census Tract 216, Pickaway County, Ohio",2557,56.5,8.1
3592,1400000US39129021700,39129021700,"Census Tract 217, Pickaway County, Ohio",3931,57.3,8.2
3593,1400000US39131952200,39131952200,"Census Tract 9522, Pike County, Ohio",4682,41.2,12.0
3594,1400000US39131952300,39131952300,"Census Tract 9523, Pike County, Ohio",3926,46.1,13.9
3595,1400000US39131952400,39131952400,"Census Tract 9524, Pike County, Ohio",2690,40.2,13.3
3596,1400000US39131952500,39131952500,"Census Tract 9525, Pike County, Ohio",2911,49.8,9.4
3597,1400000US39131952600,39131952600,"Census Tract 9526, Pike County, Ohio",4550,42.4,19.4
3598,1400000US39131952700,39131952700,"Census Tract 9527, Pike County, Ohio",3675,46.0,10.4
3599,1400000US39133600102,39133600102,"Census Tract 6001.02, Portage County, Ohio",3164,56.5,11.8
3600,1400000US39133600103,39133600103,"Census Tract 6001.03, Portage County, Ohio",4740,63.7,5.8
3601,1400000US39133600200,39133600200,"Census Tract 6002, Portage County, Ohio",5057,62.3,7.0
3602,1400000US39133600301,39133600301,"Census Tract 6003.01, Portage County, Ohio",7235,62.9,5.7
3603,1400000US39133600302,39133600302,"Census Tract 6003.02, Portage County, Ohio",5590,59.0,5.1
3604,1400000US39133600401,39133600401,"Census Tract 6004.01, Portage County, Ohio",5281,69.3,4.4
3605,1400000US39133600402,39133600402,"Census Tract 6004.02, Portage County, Ohio",4327,64.1,4.2
3606,1400000US39133600403,39133600403,"Census Tract 6004.03, Portage County, Ohio",3678,63.4,8.9
3607,1400000US39133600500,39133600500,"Census Tract 6005, Portage County, Ohio",4682,60.3,10.7
3608,1400000US39133600602,39133600602,"Census Tract 6006.02, Portage County, Ohio",2290,62.0,5.5
3609,1400000US39133600603,39133600603,"Census Tract 6006.03, Portage County, Ohio",2811,58.4,13.1
3610,1400000US39133600703,39133600703,"Census Tract 6007.03, Portage County, Ohio",1513,51.4,16.8
3611,1400000US39133600704,39133600704,"Census Tract 6007.04, Portage County, Ohio",1438,56.8,12.7
3612,1400000US39133600705,39133600705,"Census Tract 6007.05, Portage County, Ohio",2137,59.9,9.5
3613,1400000US39133600706,39133600706,"Census Tract 6007.06, Portage County, Ohio",2464,61.1,11.0
3614,1400000US39133600800,39133600800,"Census Tract 6008, Portage County, Ohio",2778,54.2,8.8
3615,1400000US39133600901,39133600901,"Census Tract 6009.01, Portage County, Ohio",3234,54.3,17.8
3616,1400000US39133600902,39133600902,"Census Tract 6009.02, Portage County, Ohio",4419,66.4,12.0
3617,1400000US39133601000,39133601000,"Census Tract 6010, Portage County, Ohio",1937,52.2,10.8
3618,1400000US39133601100,39133601100,"Census Tract 6011, Portage County, Ohio",4618,54.5,11.4
3619,1400000US39133601200,39133601200,"Census Tract 6012, Portage County, Ohio",4122,64.0,4.3
3620,1400000US39133601300,39133601300,"Census Tract 6013, Portage County, Ohio",6093,64.3,10.3
3621,1400000US39133601400,39133601400,"Census Tract 6014, Portage County, Ohio",4198,60.4,8.1
3622,1400000US39133601501,39133601501,"Census Tract 6015.01, Portage County, Ohio",2121,65.0,7.6
3623,1400000US39133601502,39133601502,"Census Tract 6015.02, Portage County, Ohio",5669,42.3,19.8
3624,1400000US39133601503,39133601503,"Census Tract 6015.03, Portage County, Ohio",3922,63.4,9.8
3625,1400000US39133601600,39133601600,"Census Tract 6016, Portage County, Ohio",3579,59.6,9.9
3626,1400000US39133601701,39133601701,"Census Tract 6017.01, Portage County, Ohio",4679,70.6,3.7
3627,1400000US39133601702,39133601702,"Census Tract 6017.02, Portage County, Ohio",4931,59.6,6.5
3628,1400000US39133601801,39133601801,"Census Tract 6018.01, Portage County, Ohio",3187,63.9,5.0
3629,1400000US39133601802,39133601802,"Census Tract 6018.02, Portage County, Ohio",3436,61.4,8.3
3630,1400000US39133601901,39133601901,"Census Tract 6019.01, Portage County, Ohio",2227,58.4,12.4
3631,1400000US39133601902,39133601902,"Census Tract 6019.02, Portage County, Ohio",2183,57.0,17.5
3632,1400000US39133602000,39133602000,"Census Tract 6020, Portage County, Ohio",4533,60.7,7.6
3633,1400000US39133602100,39133602100,"Census Tract 6021, Portage County, Ohio",6142,62.1,6.0
3634,1400000US39135400100,39135400100,"Census Tract 4001, Preble County, Ohio",2551,57.8,6.6
3635,1400000US39135410100,39135410100,"Census Tract 4101, Preble County, Ohio",1769,60.7,9.5
3636,1400000US39135420100,39135420100,"Census Tract 4201, Preble County, Ohio",3520,67.8,2.3
3637,1400000US39135430100,39135430100,"Census Tract 4301, Preble County, Ohio",2198,58.0,8.8
3638,1400000US39135440100,39135440100,"Census Tract 4401, Preble County, Ohio",2995,51.8,8.3
3639,1400000US39135450100,39135450100,"Census Tract 4501, Preble County, Ohio",1768,57.4,4.9
3640,1400000US39135455001,39135455001,"Census Tract 4550.01, Preble County, Ohio",1589,53.6,16.2
3641,1400000US39135455002,39135455002,"Census Tract 4550.02, Preble County, Ohio",4489,51.9,7.8
3642,1400000US39135460100,39135460100,"Census Tract 4601, Preble County, Ohio",2432,57.8,5.3
3643,1400000US39135470101,39135470101,"Census Tract 4701.01, Preble County, Ohio",2719,71.5,4.0
3644,1400000US39135470102,39135470102,"Census Tract 4701.02, Preble County, Ohio",3391,57.5,11.4
3645,1400000US39135480100,39135480100,"Census Tract 4801, Preble County, Ohio",3639,56.3,7.3
3646,1400000US39137030100,39137030100,"Census Tract 301, Putnam County, Ohio",3307,65.1,1.9
3647,1400000US39137030200,39137030200,"Census Tract 302, Putnam County, Ohio",4683,65.9,5.7
3648,1400000US39137030300,39137030300,"Census Tract 303, Putnam County, Ohio",6056,65.4,3.3
3649,1400000US39137030400,39137030400,"Census Tract 304, Putnam County, Ohio",2530,68.4,3.1
3650,1400000US39137030500,39137030500,"Census Tract 305, Putnam County, Ohio",2824,63.2,2.3
3651,1400000US39137030600,39137030600,"Census Tract 306, Putnam County, Ohio",3179,71.5,3.5
3652,1400000US39137030700,39137030700,"Census Tract 307, Putnam County, Ohio",3741,69.4,2.7
